revision_id	section_name
88670355	land use
88670355	ruddimann's hypothesis
88671147	climate tourists
88671147	land use
88671147	ruddimann's hypothesis
88982566	external links
89081853	a controversial hypothesis by [[william ruddiman]]
89081853	bbc articles
89081853	climate tourists
89081853	land use
89090884	a controversial hypothesis by [[william ruddiman]]
89090884	bbc articles
89090884	climate tourists
89090884	land use
89249720	external links
89760612	external links
89794951	external links
90576808	bbc articles
90683645	external links
90724986	glaciation
90725750	glaciation
90846930	interplay of factors
90846930	land use
90848815	interplay of factors
90848815	land use
90852376	external links
90891193	see also
90903885	external links
90909129	external links
90928289	external links
91106472	see also
91508835	see also
92326066	abstract
92327308	abstract
92668854	external links
92668854	see also
92704116	see also
92746322	external links
92751457	external links
93563204	land use
93911536	land use
94084854	see also
94438401	climate change factors
94438401	fossil fuels
94438401	glaciation
94438401	human influences on climate
94438401	land use
94438401	non-climate factors driving climate change
94438401	ocean variability
94438401	orbital variations
94438401	plate tectonics
94438401	solar variation
94438401	the memory of climate
94438401	variations within the earth's climate
94438401	volcanism
94438586	climate change factors
94438586	fossil fuels
94438586	glaciation
94438586	human influences on climate
94438586	land use
94438586	non-climate factors driving climate change
94438586	ocean variability
94438586	orbital variations
94438586	plate tectonics
94438586	solar variation
94438586	the memory of climate
94438586	variations within the earth's climate
94438586	volcanism
95555000	''non-climate factors driving climate change''
95555000	non-climate factors driving climate change
95555000	solar variation
95555925	''non-climate factors driving climate change''
95555925	non-climate factors driving climate change
95555925	solar variation
96255594	external links
97891239	external links
98425843	external links
98561674	external links
98563086	external links
98578502	animal agriculture
98578502	human influences on climate
98585936	external links
98590061	external links
98691916	see also
98988732	abstract
98988732	examples of climate change
99030647	animal agriculture
99030647	climate change factors
99030647	fossil fuels
99030647	glaciation
99030647	human influences on climate
99030647	land use
99030647	non-climate factors driving climate change
99030647	ocean variability
99030647	orbital variations
99030647	plate tectonics
99030647	solar variation
99030647	the memory of climate
99030647	variations within the earth's climate
99030647	volcanism
99034994	animal agriculture
99034994	climate change factors
99034994	fossil fuels
99034994	glaciation
99034994	human influences on climate
99034994	land use
99034994	non-climate factors driving climate change
99034994	ocean variability
99034994	orbital variations
99034994	plate tectonics
99034994	solar variation
99034994	the memory of climate
99034994	variations within the earth's climate
99034994	volcanism
99307834	external links
99510004	external links
100008177	abstract
100008177	animal agriculture
100008177	bbc articles
100008177	climate change and economics
100008177	climate change factors
100008177	evidence for climatic change
100008177	examples of climate change
100008177	external links
100008177	fossil fuels
100008177	glacial geology
100008177	glaciation
100008177	human influences on climate
100008177	interplay of factors
100008177	land use
100008177	non-climate factors driving climate change
100008177	ocean variability
100008177	orbital variations
100008177	plate tectonics
100008177	references
100008177	see also
100008177	solar variation
100008177	the memory of climate
100008177	variations within the earth's climate
100008177	volcanism
100008281	abstract
100008281	animal agriculture
100008281	bbc articles
100008281	climate change and economics
100008281	climate change factors
100008281	evidence for climatic change
100008281	examples of climate change
100008281	external links
100008281	fossil fuels
100008281	glacial geology
100008281	glaciation
100008281	human influences on climate
100008281	interplay of factors
100008281	land use
100008281	non-climate factors driving climate change
100008281	ocean variability
100008281	orbital variations
100008281	plate tectonics
100008281	references
100008281	see also
100008281	solar variation
100008281	the memory of climate
100008281	variations within the earth's climate
100008281	volcanism
100101011	bbc articles
100103493	external links
100175175	external links
100415949	see also
100596599	external links
100624846	external links
100905940	aerosols
100905940	land use
100908226	aerosols
100908226	land use
100962595	see also
101296637	
101296637	climate change factors
101296637	glaciation
101296637	non-climate factors driving climate change
101296637	ocean variability
101296637	orbital variations
101296637	plate tectonics
101296637	solar variation
101296637	variations within the earth's climate
101296637	volcanism
101296765	
101296765	climate change factors
101296765	glaciation
101296765	non-climate factors driving climate change
101296765	ocean variability
101296765	orbital variations
101296765	plate tectonics
101296765	solar variation
101296765	variations within the earth's climate
101296765	volcanism
101558604	climate change factors
101558604	climate change factors dicks
101558604	glaciation
101558728	climate change factors
101558728	climate change factors dicks
101558728	glaciation
101785329	the memory of a penis
101785329	the memory of climate
101791105	the memory of a penis
101791105	the memory of climate
102421564	examples of climate change
102496168	see also
102505336	see also
102654696	non-climate factors driving climate change
102655257	non-climate factors driving climate change
102710923	see also
102747949	see also
103018530	animal agriculture
103018530	plate tectonics
103022342	animal agriculture
