rev_id	rev_page	rev_text_id	rev_comment	rev_user	rev_user_text	rev_timestamp	rev_minor_edit	rev_deleted	rev_len	rev_parent_id	rev_sha1
10327188	47512	0	/* Feedback Mechanisms */	92789	Ascorbic	20050216165731	1	0	13738	10327177	82e00kbcmowngg19fzgw3kw0us6mom8
10327683	47512	0	linked 'Earth's atmosphere' and 'CO2'	0	168.122.81.59	20050216165825	0	0	13746	10327188	rgnxpy56r72toqos9sw5vk9xeg2ddj7
10327818	47512	0	/* Natural factors */format CO2	84417	Vsmith	20050216171752	1	0	13805	10327683	5yv2eb9is056gsw0a9s2pzc2e8uhdin
10334167	47512	0	/* Feedback Mechanisms */consistent CO2 usage	84417	Vsmith	20050216172238	1	0	13818	10327818	3lhfqtzkt3tzlsma3dy746pkts5vfp0
10483587	47512	0	/* Solar radiation variability */ wikilink to solar variation	18620	SEWilco	20050216211901	0	0	13838	10334167	fuzqkle9409g5rsx4ef4f4okalsa1tf
10496125	47512	0	/* Natural factors */	0	141.161.98.99	20050221034802	0	0	13834	10483587	t925wv7tldxs3zohhieg1abh8ifnt4t
10500330	47512	0	/* External links */ Removed "Skeptical view...of anthropogenic climate change".  False. It is a pseudo-scientific, oil-lobby funded PR front group named Greening Earth Society.	101805	Viriditas	20050221150132	1	0	13729	10496125	3z6yafnmkswutfdjx04tbkwat0b6kit
10513664	47512	0	/* External links */ Restore Greening Earth Society.  Western Fuels is a coal organization, not oil.  Have a replacement with more info?	18620	SEWilco	20050221191724	0	0	14122	10500330	63k70hekzi1zx3mjo29po5qm17xaid5
10513719	47512	0	/* External links */ Removing bogus, pseudo-scientific link to GES.  See: http://cem.colorado.edu/archives/sp1999/ian.html.  Link to GES is appropriate for global warming controversy, however.	101805	Viriditas	20050223074145	1	0	13729	10513664	3z6yafnmkswutfdjx04tbkwat0b6kit
10513733	47512	0	/* Human factors */ Other factors include...	0	80.168.224.36	20050223074818	0	0	13735	10513719	ckh3nay4lwsmg5yim1s070sc7n6lgw8
10513764	47512	0	/* Solar radiation variability */ fmt	0	80.168.224.36	20050223074925	0	0	13734	10513733	jouo385s3ihqh3n1l0p9ooqgxunj89t
10704693	47512	0	/* Feedback Mechanisms */ fmt	0	80.168.224.36	20050223075236	0	0	13734	10513764	kwxeqbd4y0khf42wdagk1hetjgh0orw
10808309	47512	0	/* External links */  wikilink	16980	Dragons flight	20050302172918	1	0	13739	10704693	nqhqlhsd9pascdvo3c75jqmz7xs8kz0
10808325	47512	0	/* Natural factors */	0	144.139.33.93	20050305102312	0	0	13740	10808309	4tbjtweq0g1nef7naxx7woxctadpdgn
10881762	47512	0	rvt	163073	Muya	20050305102434	0	0	13739	10808325	nqhqlhsd9pascdvo3c75jqmz7xs8kz0
10881848	47512	0		0	150.203.2.60	20050307020831	0	0	13791	10881762	fxei25mc6ldaok19fclver92m4zb1rd
10932827	47512	0	/* Human factors */	0	150.203.2.60	20050307021216	0	0	13739	10881848	nqhqlhsd9pascdvo3c75jqmz7xs8kz0
10932963	47512	0	added a link to climateprediction.net	111601	Nofreak	20050308203537	1	0	13886	10932827	qpypuxgy889l0255yc6zbk2az1is8rr
10934208	47512	0	forgot sth	111601	Nofreak	20050308203955	1	0	13893	10932963	60swu6x5xwyde98a0kikw6f2ubpzytv
10948127	47512	0		0	194.134.132.87	20050308211647	0	0	13978	10934208	nfyfc3opzbd1rmfzdb2e5pglz08r1jp
10980705	47512	0	/* Evaluation of the relative importance of various factors */ Another Ruddiman reference.  Interesting format we're using.	18620	SEWilco	20050309041433	0	0	14129	10948127	3quwo5y6r98vg1pd5436617admkc7c3
10980733	47512	0	/* Human factors */	0	150.203.2.85	20050310044641	0	0	14135	10980705	9b7gcwmei0y1tg706yycrw4r96wcl8n
11027255	47512	0	Reverted edits by [[Special:Contributions/150.203.2.85|150.203.2.85]] to last version by SEWilco	101662	Duk	20050310044809	1	0	14129	10980733	3quwo5y6r98vg1pd5436617admkc7c3
11145211	47512	0		0	134.146.0.6	20050311161853	0	0	14219	11027255	35wj4yoopxb1hi1kkuhg3h99mi5cfl0
11145551	47512	0	/* Evaluation of the relative importance of various factors */ Paradigms.  See Talk.	18620	SEWilco	20050314214449	0	0	14790	11145211	q0q4dqjt3hn7pvlft3b444qxbcky2c3
11146081	47512	0	/* Paradigms present */ phase changes	18620	SEWilco	20050314215538	0	0	14879	11145551	2w9py8p43ehww8eb1dy4n2cnerixf3b
11146931	47512	0	/* Paradigms present */ Tweak language; examples	8072	William M. Connolley	20050314221242	0	0	15029	11146081	1nnjjfax0zt2myfg1uuf66riz8y0ypu
11146953	47512	0		0	209.197.135.229	20050314225305	0	0	0	11146931	phoiac9h4m842xq45sp7s6u21eteeq1
11158877	47512	0		0	209.197.135.229	20050314225329	0	0	15029	11146953	1nnjjfax0zt2myfg1uuf66riz8y0ypu
11163247	47512	0	/* Paradigms present */ Move qualifications to separate items.  Add domination by internal processes.	18620	SEWilco	20050315055315	0	0	15357	11158877	1p3xi4kyyj794ggqigw2b3c68j9srwk
11168226	47512	0	Hack back this section... I don't think it should be allowed to grow. It was in danger of becoming a long list, and a repeat of previous arguments.	8072	William M. Connolley	20050315094726	0	0	15054	11163247	s2hasyx1ggv7j8hzet6vfnxnut08ba3
11168373	47512	0		0	213.249.155.239	20050315145236	0	0	23	11168226	j311cl9j8zssactzni2t6w7siy9bzj6
11206597	47512	0	rv vandalism; moved Paradigms to Global warming controversy.	18620	SEWilco	20050315150045	0	0	14219	11168373	35wj4yoopxb1hi1kkuhg3h99mi5cfl0
11382155	47512	0	Refs section; add Schmidt challenge to R	8072	William M. Connolley	20050317114222	0	0	14622	11206597	o3d98f3gnmkmx6afij6twg2lw2bpdeg
11382318	47512	0	/* External links */	0	165.123.146.216	20050322033218	0	0	14767	11382155	nxvftvvwkr3uab9og7b5buy6tdinmer
11397540	47512	0	Reverted edits by [[Special:Contributions/165.123.146.216|165.123.146.216]] to last version by William M. Connolley	33103	Hadal	20050322033935	1	0	14622	11382318	o3d98f3gnmkmx6afij6twg2lw2bpdeg
11402384	47512	0	/* External links */	0	194.183.227.97	20050322164701	0	0	14646	11397540	esadbnrmp6lwf69yo4u1xxcgw2t7lq9
11402746	47512	0	Remove biased link.	50459	Darrien	20050322191036	1	0	14391	11402384	alxn2ajrk8l9wdir4b6e0uejo66wfyh
11403252	47512	0	Archaic -> IUPAC.	50459	Darrien	20050322192250	1	0	14390	11402746	24spfqzq52zvxfmmu61k8ytdzeasj1y
11404162	47512	0	Link not obviously biased, please expalin. I like sulphates: this isn't a chemistry article, and its the IPCC spelling.	8072	William M. Connolley	20050322193820	0	0	14646	11403252	esadbnrmp6lwf69yo4u1xxcgw2t7lq9
11407306	47512	0	If it's a quote, then quote it. Don't claim biased websites are factual.	50459	Darrien	20050322200729	1	0	14661	11404162	2we4b679t8vdrnyl0pq2cit170pw0ow
11436016	47512	0	Remove quotes around things that probably aren't quotes. No probs with new desc of site - but do object to you calling it biased for no obvious reason.	8072	William M. Connolley	20050322214440	0	0	14638	11407306	8h9ztk4u68htethm3nho3o7pstpoo60
11436090	47512	0	commented [[GreenFacts]] link	83784	Cacycle	20050323165329	0	0	14584	11436016	c9mpwqcvv9ea05eb0uiv79nogudyr3a
11436347	47512	0	linkfix	83784	Cacycle	20050323165546	0	0	14590	11436090	t95vsvul3n81w0o449lkhe47eicgcpk
12118638	47512	0	/* External links */ linkfix	83784	Cacycle	20050323170609	0	0	14596	11436347	0bn5bwi1ezgchpbhiflegwauk7h0is0
12119086	47512	0	/* External links */	230132	PatVanHove	20050410124402	0	0	14564	12118638	57x14iaa4pnrgdbg1jptjntw2zebzvk
12170871	47512	0	Reverted edits by PatVanHove to last version by Cacycle.  Nothing wrong with comment.	101805	Viriditas	20050410130339	1	0	14596	12119086	0bn5bwi1ezgchpbhiflegwauk7h0is0
12178211	47512	0	/* Feedback mechanisms */ is it -> it is	0	199.202.104.120	20050411170944	0	0	14596	12170871	l0j7dk4erkcuos0g5a0i6okftwlcyu9
12221921	47512	0	Added link to ACIA	230132	PatVanHove	20050411202723	0	0	14752	12178211	ft0i4ii7pmup5kix0w8oox0sac9e29v
12221979	47512	0		0	198.77.50.19	20050412203504	0	0	14785	12221921	ohvskty127yrxg0j428ki6ju8mtloql
12222051	47512	0		0	198.77.50.19	20050412203613	0	0	14911	12221979	bfp6dty8snzus4vfitxw2ueivjbdjie
12350367	47512	0	RV Vandalism by 198.77.50.19	209286	Halidecyphon	20050412203741	0	0	14752	12222051	ft0i4ii7pmup5kix0w8oox0sac9e29v
12351542	47512	0	/* Examples of change due to natural factors */	0	80.176.74.100	20050415165300	0	0	15335	12350367	4jyoyei8ka399fedzoidg2kztpg4mf2
12352411	47512	0		0	80.176.74.100	20050415172250	0	0	16407	12351542	icfkrj2bwpkcut8bwnl0tvwa1n50bpk
12352437	47512	0	/* predicted and current effects */	0	80.176.74.100	20050415174453	0	0	16407	12352411	egq8866vhwwcsjmotmu1yax8ju2yfng
12358900	47512	0	/* predicted and current effects */	0	80.176.74.100	20050415174529	0	0	16407	12352437	gbev43t52gvxa65g979jgh359n3eo2b
12497794	47512	0	Rv excess GW-ism (is there a word for it?) to Haly... probably a garbled ref to Oreskes; more approriate to GW anyway	8072	William M. Connolley	20050415201905	0	0	14752	12358900	ft0i4ii7pmup5kix0w8oox0sac9e29v
12630446	47512	0	/* Feedback mechanisms */	44020	Everyking	20050418235024	1	0	14756	12497794	gaehfq3l9s97lk14mpymue99xph1lsv
12639925	47512	0	add temp record of last 4200 yrs image	84417	Vsmith	20050421212347	0	0	14974	12630446	b86gdcqfedeyzyheh8jtewagrqi3q9f
12729317	47512	0	replace image with one that has a copyright tag.	84417	Vsmith	20050422010549	0	0	14900	12639925	4vykacruwmkfryftqsm3wis68z6tc0f
12834474	47512	0	/* External links */	0	24.231.74.28	20050423235253	0	0	14975	12729317	qssahqrk7lyn1fy2m6i93b8907mkjsm
12850272	47512	0	/* Human factors */	187682	Rusty2005	20050426114216	0	0	15052	12834474	78j57zdtmjoxeulxpk9dzysw1jvf23v
12877873	47512	0	/* Human factors */ Clarify release period	18620	SEWilco	20050426200204	0	0	15103	12850272	9a3281v8437u6rfcfjdccu0m4hur1gl
13012090	47512	0	Include both wordings; levels not emissions is the forcing	8072	William M. Connolley	20050427091619	0	0	15211	12877873	gkn0hjdhujov3wn8dfsiiom9s30hvm1
13128018	47512	0	warnfile  Modifying:fr	228773	FlaBot	20050430055415	1	0	15209	13012090	fpjkmdh8uo5qd5fxy3boylgew54km1m
13234080	47512	0	interlang +ja	179850	Jugger90	20050502110712	1	0	15253	13128018	ebx101tvkhirlkve5znubjrbmdaxs5e
13272487	47512	0	/* External links */	0	217.40.187.149	20050504204206	0	0	15425	13234080	qd710z7y5mzo34plvly7u6lv1w7mr91
13670727	47512	0	/* Human factors */ better image	18620	SEWilco	20050505173301	0	0	15429	13272487	cqz697ice8bjmfp6dcbsikvjg66gv0w
13683888	47512	0	Catsort.	68411	Neutrality	20050513220328	1	0	15431	13670727	ijfjcx8fd4s6op594tdq255w3d95nhv
13858352	47512	0		0	201.0.20.124	20050514053917	0	0	15463	13683888	j25x9cwhgfo2ljaxrjy1leiery4wlzh
14202017	47512	0	adding external link	0	206.116.174.180	20050518001208	0	0	15607	13858352	k85b9gnoaomn6z1xu4a92kywtdhz0fm
14576025	47512	0	rm redunant category	36352	Alan Liefting	20050525082023	1	0	15582	14202017	4057lx3s52i5j8ja9tmm2ie6iubii6d
14631348	47512	0	/* External links */	193733	Rnt20	20050602094053	0	0	15807	14576025	2v48aodjgkysqme4yzbwvrajsl7mk92
14678040	47512	0	Better link as it includes information on how to listen to the broadcast /* External links */	193733	Rnt20	20050603093516	0	0	15831	14631348	9r7703q7h58e1301twq02p4hb4nykya
14678460	47512	0		0	128.223.86.53	20050604063815	0	0	15834	14678040	0ugo34clwkicm65ewv3110177mb2hwx
14743069	47512	0		0	128.223.86.53	20050604065326	0	0	15831	14678460	9r7703q7h58e1301twq02p4hb4nykya
14743445	47512	0	/* External links */	193733	Rnt20	20050605145939	0	0	15702	14743069	lvhem17piv1npfi529ekm7ibkc8macn
14746942	47512	0	/* External links */ Permanent link	193733	Rnt20	20050605151154	0	0	15678	14743445	qkvmj7ht9uwa0ms8jpii510b7h4xq59
14880653	47512	0	+ca	253551	JiVE	20050605164706	1	0	15701	14746942	czlp1lluvthz3gmycxme2apubu80emx
14901710	47512	0	adding 1 internal link	271168	Wavelength	20050608155647	0	0	15734	14880653	nx865cax2gqzxwczkyuw9e9jdp18r3b
15072170	47512	0	/* External links */	0	139.142.96.23	20050608232748	0	0	15783	14901710	hx6of6pq9bgxdpf5t9tbecbrf04qmiy
15086438	47512	0	/* References */	124324	Rd232	20050612164551	0	0	15914	15072170	0huwd5fjupdjqwji1belxjx1h0d43uk
15590914	47512	0	linkfix	202773	Saperaud	20050612222513	1	0	15920	15086438	la9pwk4qrcgcp69t9fungw8sj7ui2fe
15593356	47512	0	'(uncertain)' added to end of first paragraph because substantial human influence upon the world's climate is still in dispute.	0	212.134.24.172	20050621213211	0	0	15932	15590914	f2vysluhojgnphgpwpf0izmpp61uhgc
15651773	47512	0	revert - it says "can be caused by..." where is the need for "uncertain"?	84417	Vsmith	20050621221941	1	0	15920	15593356	la9pwk4qrcgcp69t9fungw8sj7ui2fe
15677603	47512	0	I agree with the removal of my use of "uncertain" however the phrase "can be caused ....by human activities" does imply a degree of certainty.	0	212.134.24.145	20050622215601	0	0	15920	15651773	745pjsvusskypo9kw7n95gi4ear1mg0
15942597	47512	0	Rv may to can. There is no question that human and natural causes *can* change the cli,mate. *no-one* disagrees about this. Those who do disagree, disagree about the magnitude.	8072	William M. Connolley	20050623085745	0	0	15920	15677603	la9pwk4qrcgcp69t9fungw8sj7ui2fe
18044352	47512	0	/* External links */	0	12.74.29.134	20050703015525	0	0	16056	15942597	rt5jcl6n84iiy0vn9hjqzss2i920vwo
18044412	47512	0		0	212.219.59.222	20050703015648	0	0	16339	18044352	bz53dvy5w4qa9piju67v8x6i3iwoonn
18044663	47512	0	/* Skepticism */	0	212.219.59.222	20050703020228	0	0	16491	18044412	4876r7ug275u5ihwtnns7mzqstfzbr7
18044817	47512	0	/* References */	0	212.219.59.222	20050703020616	0	0	16682	18044663	q91mp7as0x3473ynmi6gw2bfolhu6bz
18044858	47512	0	/* Skepticism */	0	212.219.59.222	20050703020709	0	0	16687	18044817	mcj4xueg7cqnrqb32an95jl2kocu9z7
18045574	47512	0	rv: TSE skepticism is out of place here: discussed at [[global warming]]	84417	Vsmith	20050703022548	0	0	16056	18044858	rt5jcl6n84iiy0vn9hjqzss2i920vwo
18070520	47512	0	/* Human factors */ latent & sensible heat flux	217528	Daniel Collins	20050703143433	0	0	16114	18045574	roooqjlra731q5n6aghpb7rpi0vi1wd
18072870	47512	0	intro: timescales, weather, regional too	217528	Daniel Collins	20050703153400	0	0	16071	18070520	4z5yjg4a0muetwdvm3ip7bd7izbfckv
18083785	47512	0	link	217528	Daniel Collins	20050703192249	1	0	16106	18072870	0rztcbfo0pq1nfhzj8vk22z8igq6md4
18083885	47512	0	sp.	217528	Daniel Collins	20050703192434	1	0	16104	18083785	5hsn5qiiuyh83ihwsz8mhlb22zlxmne
18086293	47512	0	variability	217528	Daniel Collins	20050703201204	0	0	16119	18083885	kzuvxi60cuo6fr6bfbwcsoq8nrsi4nm
18360332	47512	0		26675	Fredrik	20050707230739	1	0	16073	18086293	f7bbrpncgwsajyecegv5tajc7nf7axw
18504364	47512	0	{{inuse}} and modifications to header.	16980	Dragons flight	20050710022149	0	0	15880	18360332	n4p2o268910q2e9a26927v8jh4auxvk
18505159	47512	0	starting to work out the factors	16980	Dragons flight	20050710023909	0	0	15891	18504364	ju77zfzjtjuv40dcbddo5nx81wdt3pp
18508126	47512	0	/* Climate change factors */  partial save	16980	Dragons flight	20050710035312	0	0	18563	18505159	e4bjupi2ya2w88j06xkz23duzzh055a
18508186	47512	0	/* Ocean variability */ typo	16980	Dragons flight	20050710035521	0	0	18563	18508126	k4iji97kxhref0pv3f4fkadd8n3b6bq
18508262	47512	0	/* The memory of climate */ better phrasing	16980	Dragons flight	20050710035724	0	0	18644	18508186	0q1tcgwock4w1uw3jdlzx4bzbol1a7t
18509983	47512	0	/* Climate change factors */ continuing edits	16980	Dragons flight	20050710044726	0	0	19426	18508262	b9wghkpqxioplffuke5dlfyknzcw1kj
18511300	47512	0	/* Human influences */ keep going	16980	Dragons flight	20050710052120	0	0	20562	18509983	nzlm1gsie0qn6tqgtt9y9vbd2ti9545
18513049	47512	0	/* Climate change factors */  interplay of factors	16980	Dragons flight	20050710060110	0	0	20094	18511300	fy2c6vgovcaf7kfxakhe29qivklzc6i
18513172	47512	0	/* Interplay of factors */ remove stuff better described elsewhere	16980	Dragons flight	20050710060311	0	0	18420	18513049	9jurwzavf7zk5neuf63zatbxdsq5df3
18513897	47512	0	/* Interplay of factors */ Examples of cliamte change	16980	Dragons flight	20050710061854	0	0	18578	18513172	a24cmbt8ucd7clz3urpomlqreqzsmk0
18513977	47512	0	/* Fossil fuels */ expand figure	16980	Dragons flight	20050710062032	0	0	18584	18513897	3v20xw0vtd83mss0w9jhu2kvy6rjzsz
18514000	47512	0	/* Fossil fuels */ expand figure	16980	Dragons flight	20050710062108	0	0	18584	18513977	3v20xw0vtd83mss0w9jhu2kvy6rjzsz
18514029	47512	0	/* Fossil fuels */ expand figure	16980	Dragons flight	20050710062152	0	0	18584	18514000	3v20xw0vtd83mss0w9jhu2kvy6rjzsz
18514061	47512	0	/* Fossil fuels */ expand figure	16980	Dragons flight	20050710062237	0	0	18584	18514029	3v20xw0vtd83mss0w9jhu2kvy6rjzsz
18514187	47512	0	/* Evaluation of the relative importance of various factors */ remove stubby redundant material	16980	Dragons flight	20050710062504	0	0	17330	18514061	glft9rpvw0s934ka2qgmd4amj4vvumn
18514275	47512	0	/* See also */ edit list	16980	Dragons flight	20050710062724	0	0	17171	18514187	1zk6sejegpvur6ew5mbz2twalnujq7v
18514368	47512	0	/* Examples of climate change */ add past 1000 years	16980	Dragons flight	20050710063020	0	0	17217	18514275	hjqg4sdfvmefj3lgbpp208kdwdldjyh
18514609	47512	0	/* External links */ edit link list, less GW centric	16980	Dragons flight	20050710063659	0	0	15951	18514368	cemnfui05mb8t5udi32ve7wueplo6n4
18514643	47512	0	/* See also */ add IPCC	16980	Dragons flight	20050710063735	0	0	15999	18514609	7v1h0tnwaubwyuokvmd43ctgw8ellmd
18514675	47512	0	/* Land use */ typo	16980	Dragons flight	20050710063832	1	0	15998	18514643	rmbnttews0a0j039t0lyj8ftnthxv5z
18514779	47512	0	removing inuse tag.  that's it for tonight.  will say some things on talk	16980	Dragons flight	20050710064128	0	0	15987	18514675	069zcy3x25mkidjt3p2qfyhcfu6j3um
18515247	47512	0	/* Glaciation */ typo	16980	Dragons flight	20050710065308	0	0	15995	18514779	rcrzsp9qu24xh3dze6fskew2u4igdvb
18515299	47512	0	/* Ocean variability */ grammar	16980	Dragons flight	20050710065436	1	0	16005	18515247	a395a073u3eov4pifq4o7v6wzw1j1ms
18515354	47512	0	/* Plate tectonics */ phrasing	16980	Dragons flight	20050710065603	1	0	16022	18515299	n4mr4b5n0vgzfikmhc3rixjmljt8jud
18515531	47512	0	/* Greenhouse gases */ grammar	16980	Dragons flight	20050710070048	0	0	16021	18515354	kekabf7627wpavhi582vj8fs54uhxgn
18515577	47512	0	/* Interplay of factors */ typo	16980	Dragons flight	20050710070208	1	0	16022	18515531	nqu77ywnl5yjzxp1hv9pcf17b42wzm7
18645553	47512	0	/* Climate change factors */ Removing duplicate word. ~~~~	159684	Stanskis	20050712022551	1	0	16012	18515577	ri3j14mema2nmtqqp6bc4qwvplc2ead
19181719	47512	0	robot  Adding: sk Modifying: pt	188933	Palica	20050719220225	1	0	16011	18645553	3vnkpb34997zkpfab5sqekq2tfgh7em
19379682	47512	0	Corrected small grammatical error.	0	206.34.34.124	20050722154241	0	0	16018	19181719	dd5i0uzx6qzimuwop81ctnhdqkxse5b
19380041	47512	0	/* External links */ reconnect link & summary	84417	Vsmith	20050722154855	1	0	16015	19379682	nhbakj43j4dkzsuo5huuj3qkth5929c
19704395	47512	0	/* Orbital variations */	0	221.127.215.104	20050727095330	0	0	16023	19380041	4ndi9ztfybfhdtyio0298tw7dkatddl
19864057	47512	0	units, possibly using Google converter	51235	Bobblewik	20050729165500	1	0	16023	19704395	ojdu03o9mly0a6bkhj3pc1oe94f68dk
19923594	47512	0	Both logically and contentwise [[climate forcing]] seems to duplicate [[climate change]]	124324	Rd232	20050730150321	0	0	16055	19864057	gy4j1d2557vxln4dd3zihup8wilwznk
19934229	47512	0	I was bold an redirected cl f to [[radiative forcing]]: see [[Wikipedia:WikiProject Climate change]]	8072	William M. Connolley	20050730184145	0	0	16023	19923594	ojdu03o9mly0a6bkhj3pc1oe94f68dk
19939135	47512	0	/* Solar variability */ bypass redirect	124324	Rd232	20050730202003	1	0	16021	19934229	cr0gptr2zs7feahxwopbiv0dtf8l1bp
19939389	47512	0	/* Solar variability */	124324	Rd232	20050730202511	1	0	16019	19939135	ful9zh4q6k1qtzmmx4y9tn5mrymoy1b
19939567	47512	0	/* See also */	124324	Rd232	20050730202827	0	0	15997	19939389	hjdlyl4t1p8sfhq8foaq293rblz9qug
19962702	47512	0		0	67.173.248.95	20050731042430	0	0	16017	19939567	0raenhge4ecangxluoptqcax3nxhj0b
19975063	47512	0	rm global change: currently only a stub; put a note on the talk page if you want people to notice it	8072	William M. Connolley	20050731101342	0	0	15997	19962702	hjdlyl4t1p8sfhq8foaq293rblz9qug
20070019	47512	0	/* Orbital variations */	0	128.111.108.133	20050801200307	0	0	15998	19975063	t9knb6uegugk6lhq8x5iuu75hjxwm4m
20281186	47512	0	disambiguation link repair ([[Wikipedia:Disambiguation pages with links|You can help!]])	80866	CALR	20050804190318	1	0	16018	20070019	9z4ikqr43tfcbkpkylxgfgw1jvtcdsc
20694979	47512	0	/* External links */	331216	Kashi	20050810135831	0	0	16029	20281186	97ttxy0higm75hielnmdyucuike7j2i
20840122	47512	0		10319	Hectorthebat	20050812090258	0	0	16049	20694979	g6ahqk64prpfakpyhswb6tn609x302i
