rev_id	rev_page	rev_text_id	rev_comment	rev_user	rev_user_text	rev_timestamp	rev_minor_edit	rev_deleted	rev_len	rev_parent_id	rev_sha1
644869	5042951	0	link to graph showing correlation of solar variability with observed temperature variations	188	Ed Poor	20030205205232	0	0	25830	644868	9binjcw2d33ttzctkx0crchmfwnizwn
645334	5042951	0	2 typos	188	Ed Poor	20030205205257	1	0	25833	644869	qgx206rauccz3cuoayw046v33p2mi0k
645491	5042951	0		6438	Sheldon Rampton	20030206011322	0	0	25772	645334	ifuqizcswevurnvzojr2pw4jvk0ml2d
646325	5042951	0	fixed typo	6438	Sheldon Rampton	20030206023644	1	0	25769	645491	o3rp9go1ap0ec7zx3i9pmbw7ghmo7uv
646343	5042951	0		0	192.171.137.26	20030206094627	0	0	25860	646325	qaeqjt48nmddyy9gkmdnfefkbrmsrkd
646352	5042951	0		0	192.171.137.26	20030206095548	0	0	25855	646343	490w4n8tsl2hjq75bzc5wd35reyzg0l
646387	5042951	0	add some numbers to the Kyoto section, and remove some content that is of mainly historical interest	5862	MartinHarper	20030206100709	0	0	25504	646352	r3s97xhmkkvqfecpiqpe9agqerl6xjs
646406	5042951	0	Removed "Reputable scientists have long realized .." -- this is not a real argument nor a source	52	Eloquence	20030206102621	0	0	25410	646387	pcxvet04lqay3hrnub0e7kikvfhbar0
646457	5042951	0	emission...by humans -> emission...by human activity	2954	Heron	20030206103559	0	0	25418	646406	faqhwm0taght35fplgpakt3x7x3e3xs
646588	5042951	0	"shortly after" -> "90 days after" : precision is good, where possible	5862	MartinHarper	20030206110128	1	0	25418	646457	pbx2my604adxzbac9amxuv624crrg08
646674	5042951	0	Move "solar varioation" lower down (it doesn't belong at the start) and add extra text around it.	0	192.171.137.26	20030206122413	0	0	25800	646588	ji1ai0vsd9z1m9xlhg91mfrcvwsathg
647180	5042951	0	UNFCCC has been ratified by 181 countries	5862	MartinHarper	20030206132524	1	0	25768	646674	8xv107nr9i8uun3kv24ivhilwtekhug
647187	5042951	0	subheads for greenhouse and solar variation theories	188	Ed Poor	20030206202324	0	0	25858	647180	hqbjzwvmuumgdwveqfl2bjo8tag6sxy
647377	5042951	0	Harvard astronomer links solar radiance	188	Ed Poor	20030206202535	0	0	26174	647187	b4k7sb8kvqn0x7s592gl6lusot3ndzo
648534	5042951	0	reversed order in paragrah: scientists first	188	Ed Poor	20030206220254	0	0	26190	647377	r3pe9bwl7aqw2ut393b4t6ffq2vvskr
648545	5042951	0	added discussion of relationship between anthropogenic and natural forcing factors	6438	Sheldon Rampton	20030207092213	0	0	29552	648534	935wbk7mdguzjl2oteakycwa5d5jsw2
648777	5042951	0	added full name of IPCC prior to first use of the abbreviation	6438	Sheldon Rampton	20030207092700	1	0	29603	648545	508zkafo64ofx1aeju8urx540j85vb2
648798	5042951	0	Change "reflect" to "re-radiate" in desc of GHG; re-word "last 420,000". Some of this should go into a separate GHG page.	8072	William M. Connolley	20030207114659	1	0	29892	648777	kadwavbiy8ol5zluhsmlcbzr2f46ejy
649180	5042951	0		52	Eloquence	20030207115851	1	0	29892	648798	qjl1bgnoue0p5j63jnsufhnzrttzw03
649305	5042951	0	moving a paragraph up -- gets to the point quicker -- the p. which now follows supports it	188	Ed Poor	20030207160852	0	0	29892	649180	3i3w9vqmwytpgiqdigqb0pypp9r678r
649318	5042951	0	"observed warming" changed to "land-based thermometers have recorded such a warming, etc."	188	Ed Poor	20030207172704	0	0	29949	649305	0xsvbfyy8d86fwns6v3xakyc3g6bgao
649324	5042951	0	purely copy-edits -- but vet for bias as usual please -- I put parantheses around a digression	188	Ed Poor	20030207173219	0	0	29964	649318	j7uyi8cpk7enco1w5pyazjtcr0grkfi
649335	5042951	0	changed "are causing" to "might cause" -- this is the major point in contention	188	Ed Poor	20030207173514	0	0	29964	649324	laxv8rpmbr5kkplw32jtzime80qfmjr
649868	5042951	0	moving up a sentence that applies equally to greenhouse theory and to solar variation theory	188	Ed Poor	20030207174124	0	0	29972	649335	ntdgyl4otb76opr31qidormkimt769m
649871	5042951	0	Add link to T change from IPCC	8072	William M. Connolley	20030207223634	1	0	30038	649868	il8stkg87i21kosc3lv816f9rq34xy9
649936	5042951	0	Sigh. Put in the right URL for the T graph...	8072	William M. Connolley	20030207223832	1	0	30043	649871	powfoa9k5d18m2uizo03rw8t6pqqfbg
649944	5042951	0	Add links to land/sea T trends since 1860 under "evidence"	8072	William M. Connolley	20030207231002	1	0	30186	649936	gpjmf9lgyz5cr97tvbc3t1v91hnrowx
652351	5042951	0	Sigh. Correct URL...	8072	William M. Connolley	20030207231834	1	0	30180	649944	6f06davc5rf010daunks3pibun1f8j9
661179	5042951	0	turned URL to graph into a hyperlink	6438	Sheldon Rampton	20030208153317	1	0	30174	652351	ff69012s4p9ndrqmy148w35tlr8q5r1
661471	5042951	0	troposphere and stratosphere not warming at all	188	Ed Poor	20030211234416	0	0	30395	661179	k4torseqst0ethkdukye6i4p1lkb928
662480	5042951	0		7110	Eric119	20030212015224	1	0	30387	661471	cikgy0bhklkh9ductm8x7ifeqfpyn4i
662670	5042951	0	Move "satellite data" bit down, and correct the bit about stratosphere T trends	8072	William M. Connolley	20030212125214	0	0	31034	662480	euj7hz09r7slm62upj5d4v6507oxq1e
662673	5042951	0	see [[Global Warming/temp]]	5862	MartinHarper	20030212153422	1	0	31121	662670	2jvl1qn269bek1sfk0tb99ecjqt5oz0
662921	5042951	0	fix link	5862	MartinHarper	20030212153520	1	0	31121	662673	itaiwob8gyzy9bhmiqj8v7v4ek7ws2b
667549	5042951	0	Add link to hist t rec; text in section now needs edit	0	195.92.67.71	20030212175919	0	0	31125	662921	geiuwnfje261xrj9t5yjk82zi5d36x9
667561	5042951	0	Cutting for size - moving controversy to separate article	4099	Stevertigo	20030214063836	1	0	23514	667549	nxi1xvsr35bidqednaenccapkso6a19
674402	5042951	0	beefus linkus	4099	Stevertigo	20030214064326	1	0	23606	667561	8auktvl3mlobezfa2ot1mb4b8knzzpl
675069	5042951	0	Rewrite intro to hist t record	8072	William M. Connolley	20030216204533	1	0	23470	674402	nbqes1yzkmjceugerxc1ca35nd27zth
726698	5042951	0	fixed typo	6438	Sheldon Rampton	20030217041827	1	0	23468	675069	jx288w13s3l3ww1wm2229agakp6f6zr
806531	5042951	0	Remove Antarctica...25% paragraph	8072	William M. Connolley	20030306213009	0	0	22821	726698	t5uei1jskiy7rdbcxc5x8ad02qdnxr7
949022	5042951	0	[[solar activity]]	7495	Looxix	20030406205650	1	0	22825	806531	95ln0kc1vhac9i535rptarxigho2edv
955987	5042951	0	fix wiki	7279	Minesweeper	20030522052208	1	0	22836	949022	44ryiap5mxp309k32rfasmg6sfyljad
990099	5042951	0	Made "See also" into actual header and alphabetised bulleted list instead of comma-delimited list of article links	0	212.229.115.84	20030524015620	0	0	22845	955987	60j4fjb5p1bgc0rhfuw9yxkugflktkx
1031342	5042951	0	Note re MSU trend this month...	8072	William M. Connolley	20030602171136	0	0	23003	990099	huqq9gz33wqrqnppzddwkfcclew3v4s
1055732	5042951	0	Add entry para to solar theory, and ref to Laut.	8072	William M. Connolley	20030613123215	0	0	24105	1031342	gngoi8ih6xinfjyh2szqlz3l1tt520a
1055900	5042951	0	Remove most of Kyoto Protocol text: it belongs on that page (and mostly is)	8072	William M. Connolley	20030618193332	0	0	22903	1055732	2hbiuxap5adsde3ajln0sfh4xxcx8zj
1071516	5042951	0	Mods to climate models section; add notes re vague/missing sources. Mods to IPCC section. See talk.	8072	William M. Connolley	20030618200953	0	0	22029	1055900	aaef40qx12nqgkaep1h81p2t9t1qlkt
1088155	5042951	0		1591	SimonP	20030623003323	1	0	22025	1071516	7x7s4vcc9j6iyc8ybqq5c7atzhyvjdt
1088163	5042951	0		0	12.221.182.250	20030628034541	0	0	22027	1088155	1ing56a7a2si1ndcxknyqfju4jkxh9h
1265610	5042951	0		0	12.221.182.250	20030628034741	0	0	22025	1088163	7x7s4vcc9j6iyc8ybqq5c7atzhyvjdt
1265612	5042951	0		1323	Miguel	20030809185252	1	0	22027	1265610	q7dg0esijalmagiyyfdq8vvtdx0w386
1267332	5042951	0		1323	Miguel	20030809185345	1	0	22027	1265612	43baoq9rxiwdwvn4j18clkadj9soga4
1273436	5042951	0	Greening Earth Society is industry-sponsored	11639	Hike395	20030810045958	0	0	22065	1267332	tulynxwfyinltv455sk3boga0oflhzn
1294670	5042951	0	es	540	Youssefsan	20030811103429	0	0	22093	1273436	0msjbfupo4imearesshq20rfap2q41o
1294710	5042951	0	interlanguage links	7495	Looxix	20030815161703	1	0	22120	1294670	2t3cjl985pd50f5nvk0j139wwyp7ex1
1297594	5042951	0		0	81.57.130.154	20030815163152	0	0	22130	1294710	jr5d4vin0j57hm3il8rp50rqhld26vq
1297854	5042951	0		0	64.27.206.105	20030816064905	0	0	22592	1297594	979hqretffm9qqgo6bq65zg33uaa8zt
1298224	5042951	0	Reverted to last edit by 81.57.130.154	83	Tarquin	20030816082817	1	0	22130	1297854	jr5d4vin0j57hm3il8rp50rqhld26vq
1298225	5042951	0	added link to "Sleepwalking to Extinction" (George Monbiot) article	12980	Guaka	20030816113945	1	0	22264	1298224	tued3wpa4akba8ayfiu69yap0ke0pba
1299941	5042951	0		12980	Guaka	20030816114019	1	0	22270	1298225	1jm5kazdnd1by8qy2g2h1sk4wk6a19l
1308656	5042951	0	Delete "land-based" since marine record is similar	8072	William M. Connolley	20030816201724	1	0	22261	1299941	5fzshnnvewq4fkoydb066x0t7tj7wv9
1308659	5042951	0	restoring 'land-based' + added disputes	188	Ed Poor	20030818155248	0	0	22583	1308656	tg1vi8jdd2h8b98xihax10erqlx2pu4
1308670	5042951	0	"the increase" => AN increase	188	Ed Poor	20030818155350	0	0	22582	1308659	fgrg18culvkermof5yafpiut59ner1r
1309524	5042951	0	Trying to add some balance from the sceptical side	188	Ed Poor	20030818155842	0	0	23028	1308670	2jclt9ey6jch529ctlysxbmtrgb3mcr
1309529	5042951	0	delete total non-sequitur	2886	Graft	20030818192330	0	0	22857	1309524	rzmsdvkdzj5jizfhq8qmb8q9wmmck7b
1310444	5042951	0		2886	Graft	20030818192453	0	0	22807	1309529	geimxitxhrxgn71quokpvxb7zgvmuzx
1312980	5042951	0	Corrected link to "The Keptical Environmentalist" article	0	81.57.130.154	20030818221935	0	0	22809	1310444	k30f006ht83vtoyn4yn61elypxhz3sf
1318763	5042951	0	land+marine, since we're being so piccy. Remove sats; see talk.	8072	William M. Connolley	20030819092409	0	0	22754	1312980	r69d7xk44s54j8c4xpriq2ktyua2lsp
1318770	5042951	0	satellite references, as requested	0	208.246.35.241	20030820144632	0	0	23239	1318763	9t9ubmx0j84hew052djhzabfv9yxcey
1318779	5042951	0		0	208.246.35.241	20030820144715	0	0	23239	1318770	cx27hmzd9z9t4rytjfw0vpzhjmg4rh2
1325002	5042951	0	link to satellite graph	0	208.246.35.241	20030820144859	0	0	23317	1318779	2deyhcqode6xvrawksnvhf07m7ruxoi
1325023	5042951	0	Move some intro text to hist t record (even though I don't much like it) and just ref to hist t rec.	8072	William M. Connolley	20030821194151	0	0	22346	1325002	mlrw6rv1iq1aluzc7m5gnr19qcbrgau
1337733	5042951	0	Slightly reword evidence against section; remove some sat text to sat t page & ch link to that	8072	William M. Connolley	20030821194630	0	0	21835	1325023	cu7vpsoyda46xfd051zf0s2q4o0xeqw
1337790	5042951	0		0	216.203.235.22	20030824070102	0	0	21841	1337733	6r5kxv3s1nip0hftsihb2eg4pl38uqy
1339421	5042951	0		0	216.203.235.22	20030824072045	0	0	21839	1337790	mbfr30edyk7ofa5jwves9indlgb4xls
1339468	5042951	0	Credit IPCC with recognizing reality	18620	SEWilco	20030824163724	0	0	22365	1339421	k542ukxrig2la84qzv6d4fkhikinnua
1339480	5042951	0	Separate conservative from industry -- industry relationship not shown	18620	SEWilco	20030824165048	0	0	22447	1339468	7s0sduzfsppcx0jye1ucxj3f5hvba99
1340396	5042951	0	industry affiliation of CEI not specified, as requested above this list	18620	SEWilco	20030824165449	1	0	22447	1339480	art760fvpzpn3t6i4qla96em4xh3dhm
1342014	5042951	0	Delete "cooling of particulates" - makes no sense; add what IPCC say.; remove biased summary of IPCC since I've added what they *do* say.	8072	William M. Connolley	20030824210028	0	0	22559	1340396	rep1723holgf3rwtpxwn8puboukdxp5
1344467	5042951	0	Reverted unsupported change	18620	SEWilco	20030825044946	0	0	22451	1342014	grwe50x7sudqucvcmn7sxlfij6cdc68
1396910	5042951	0	Revert. Shall we call in the moderators?	8072	William M. Connolley	20030825200332	0	0	22565	1344467	d9teqrxzbfa6v4cuis8pw7jze6teszq
1401518	5042951	0	adding category tag: time period	15365	The Anomebot	20030905205445	0	0	22590	1396910	6o46jv3lhqz8v573keb0ys42r2c3kqn
1427822	5042951	0	removing all category tags	15365	The Anomebot	20030906200705	1	0	22563	1401518	1tlol9zxasna90gurroaybz705r7jw8
1427882	5042951	0	uneven rises dramatic in some places	5190	Fred Bauder	20030913134635	0	0	22806	1427822	ephtvht8p1olabb1hs6onqd6oqwrcw6
1428040	5042951	0	revising sentence that endorses the theory - indicatind balance of support and rejection	188	Ed Poor	20030913140343	0	0	22969	1427882	6l1zio4ca2wccjn30t9ayawk95q1dyu
1449152	5042951	0	15 -> 25;  cut EPA (source?); expand NAS; minor etc; needs more work.	8072	William M. Connolley	20030913150131	0	0	22890	1428040	max6otc86n0s66hdjacti8njlqp8er0
1449172	5042951	0	Text disagreed with NOAA reference, so I cut it. Spencer's data shows no warming trend at all -- click and see for yourself	188	Ed Poor	20030918181934	0	0	22805	1449152	fvbnzh5a59b9p1tatdshicsmf2jbp2o
1451761	5042951	0		0	209.179.168.55	20030918182941	0	0	22878	1449172	ouw0nm9ccx8z9uvgpe7yha3sb6v4gzj
1468499	5042951	0	Ed, don't rely of S+C's out-of-date text, look at the data. And remember not to confuse trop and strat... Also remove "not in trop" from intro, since this doesn't apply to 1880's	8072	William M. Connolley	20030919090927	0	0	22798	1451761	73r37y95rhy7ceqh63yjkjn2pw9edga
1472976	5042951	0	Added and updated links	0	81.57.130.154	20030922223851	0	0	23205	1468499	sdfd9yi3j19312sd3mf6pg4ofzch6a7
1474393	5042951	0	Added valuable link	0	81.57.130.154	20030924010845	0	0	23435	1472976	4kieciir7co5f7tqefc2191tjsg7mqa
1475557	5042951	0	restoring link to globalwarming.org (which got eaten by new link, now just below it)	59	Vicki Rosenzweig	20030924121710	0	0	23466	1474393	rtz7c5rjnos2so6qgc8n1w2d5sxqlbs
1476074	5042951	0	Link to surveys-type page	8072	William M. Connolley	20030924194800	0	0	23535	1475557	db8lgs7oeai7r5j5jcn0n01iwlpruds
1476083	5042951	0	merging [[scientific opinion of global warming]]. no reason they should be seperate.	8995	LittleDan	20030924214808	0	0	26807	1476074	7uz4qdohl5o0nx7e0whip2floi4oagm
1478181	5042951	0		8995	LittleDan	20030924214932	1	0	26807	1476083	i1gf1m6d5q0c5mnkht3p5eb80y35a9w
1479085	5042951	0	Revert LittleDan's merge of this with survey page	8072	William M. Connolley	20030925084351	0	0	23539	1478181	cdsp7693sroo334jxmkd0e0dzofw1ha
1479101	5042951	0		0	66.20.28.21	20030925141651	0	0	23619	1479085	kfb4fzi56z78h2g9lgpjpjp1eti7yd6
1520456	5042951	0		0	66.20.28.21	20030925142144	0	0	23717	1479101	lbeopyhsd6a1142j26k9bkxo54fdh40
1520508	5042951	0	Arrhenious text from controversy page.	8072	William M. Connolley	20031003194026	0	0	24104	1520456	dst0gzq7y9dg2bswe5qchiyuj3c4yi0
1526491	5042951	0		8995	LittleDan	20031003194848	1	0	24146	1520508	4lo5yxuqoci9qilfmo9ghtf90apmhsj
1526543	5042951	0	explained urban heat island effect; added bit about IPCC range in predictions	0	128.23.10.88	20031005013720	0	0	25244	1526491	nny0bkxbupea1d7lcljyah7pegkity9
1526733	5042951	0	minor	0	128.23.10.88	20031005015552	0	0	25251	1526543	toszehuo74hgrd4pm3sn2lm63cr55im
1529832	5042951	0	added some links at the bottom	0	128.23.10.88	20031005023948	0	0	25854	1526733	lkdh5yjm4xm7a24icpm5bvwjb8y89vs
1530218	5042951	0	moved SEPP into conservative affiliated groups, added others	0	128.23.10.250	20031006035636	0	0	26192	1529832	bcvzmp4658tojj5ih9q0e4cvn47axcp
1530231	5042951	0	copyedit to improve clarity in the first part of the article	0	24.27.65.142	20031006061252	0	0	26297	1530218	h0ukmy3jxxmhqh20zuiy3b104at6qa6
1530243	5042951	0	previous intro more clear/accurate	0	66.134.129.254	20031006061638	0	0	26192	1530231	bcvzmp4658tojj5ih9q0e4cvn47axcp
1530723	5042951	0	Article should have 'theory' at the top since Global Warming is a theory and not a fact	0	24.27.65.142	20031006062154	0	0	26299	1530243	pudwbs0l0keyohv3f9o6wcteg544i79
1530840	5042951	0	Revert: GW *is* an increase in T	8072	William M. Connolley	20031006085540	0	0	26192	1530723	bcvzmp4658tojj5ih9q0e4cvn47axcp
1537180	5042951	0	Re-insert mysteriously removed globalwarming.org.	8072	William M. Connolley	20031006093518	0	0	26314	1530840	d5ajos3gn0w6najvkwk8ma0ak2bdalx
1577501	5042951	0	fixing degree sign	8995	LittleDan	20031008002047	1	0	26316	1537180	czfs9xnmz4fvol65p0zfso3gfpdfol8
1578924	5042951	0	Pointed out change since 1970 most supports warming	0	209.98.144.16	20031017024550	0	0	26940	1577501	rj1lgpsbim3m1joe5oou13wwjt7mm6z
1580094	5042951	0	Move Baliumas text to anthro gw; add ref at top.	8072	William M. Connolley	20031017085715	0	0	26474	1578924	a95f3wm0ti2mszwchzagyn762qetxmm
1580111	5042951	0	restoring Medieval Warm period + summarizing controversy over GW. Please check that I have balanced the 2 sides fairly	188	Ed Poor	20031017151329	0	0	27317	1580094	gqpumdfq7k9zunf8mpl2ir1io3q2my5
1580129	5042951	0	copy-edits - but I still need people to rein in any unconscious POV I might have inserted. Dr. C, Sheldon, Erik, mav?	188	Ed Poor	20031017151757	1	0	27260	1580111	h4dnq4dwzuof245d5nsyswfh500ea6a
1581089	5042951	0	moving Kyoto protocol down to the end of the 2nd paragraph	188	Ed Poor	20031017152032	0	0	27260	1580129	tsntjh5uddscvyxum0m48vh3c9x6u3e
1581520	5042951	0	Rebalance.	8072	William M. Connolley	20031017192102	0	0	27648	1581089	849ulkkui4k50xkreimisqrcp20bywc
1586418	5042951	0	tipping balance a bit more towards neutrality I think; you got to give up the idea that Wikipedia is ever going to endorse GW	188	Ed Poor	20031017204741	0	0	27802	1581520	skkmib5tnylqd8xwibghv1n3rlwn4oq
1596254	5042951	0	Balance, again. See talk.	8072	William M. Connolley	20031018184250	0	0	28245	1586418	cn0d5ot5074xqv7pulixts25l8f617b
1596603	5042951	0	Not ALL quatitative reconstructions: this is beyond POV and simply a factual error	188	Ed Poor	20031020154102	0	0	28344	1596254	1f8b75oo4ijamlfp0amutgggidqxs6a
1597072	5042951	0	Revert: see talk.	8072	William M. Connolley	20031020170322	0	0	28247	1596603	4kx9t7d3t3pfobqy8hlbhs2jmf0o7bs
1602699	5042951	0	Remove "sets" to help Ed	8072	William M. Connolley	20031020191518	1	0	28240	1597072	coyvxgire2aikymk6b2aoukbw7ljwh2
1645325	5042951	0	breaking long paragraph + linking	188	Ed Poor	20031021184940	1	0	28250	1602699	bf8i345zcki8643wkqno6eocte726aw
1645333	5042951	0	not ALL quantitative reconstructions support GW alarmism - just the ones touted by the IPCC	188	Ed Poor	20031029221118	0	0	28385	1645325	pejomok4gukxyjcruo2z80suquejofq
1647906	5042951	0	US science organization notes fatal flaw in GW theory - your comment, Dr. C.?	188	Ed Poor	20031029221542	0	0	29042	1645333	qhy84gvb5u2szrzvtip2u1blb9yj8g0
1647911	5042951	0	Revert Ed's changes re qual/quant: Ed, despite liking to assert that not all quant recon show the same, has yet to actually find one to fit his pet theory.	8072	William M. Connolley	20031030095332	0	0	28968	1647906	dhg3m4smsjmf778y761v053byeh772b
1647948	5042951	0	Oops, forgot a bit. Ed: the sargasso sea, when you get round to writing it, is *one place* not the NH...	8072	William M. Connolley	20031030095522	0	0	28936	1647911	1egf43uglmzpl24igjq86u5euwmfyx1
1672426	5042951	0	Remove Ed's text in h.t.r section to sat t rec where it belongs.	8072	William M. Connolley	20031030100827	0	0	28275	1647948	877wy74bw4rtt0mhnyvvcj1k96p734z
1672475	5042951	0	William, please stop saying all here, or I'll have to cite you personally as the scientific authority on this.	188	Ed Poor	20031104153621	0	0	28274	1672426	d8gxgja3xhu99nmdkatu1if1nzkh3fs
1672495	5042951	0	It all hinges on the choice of data. Please don't use mumbo-jumbo like "quantitative" vs. "qualitative" to obscure POV conflicts	188	Ed Poor	20031104154801	0	0	28220	1672475	oe0926ifod3zvruoa64v21v418hqa5s
1672538	5042951	0	more neutral: neither affirming nor denying that any GW is now occurring	188	Ed Poor	20031104155311	0	0	28259	1672495	lmtsolpb62g9564j9xrz12vngzrtmms
1673044	5042951	0	Attribute "stable temperatures" claim to its primary proponent Michael Mann	188	Ed Poor	20031104160556	0	0	28637	1672538	qhpc7nd06lh6vgdn9prpf6y5sdahqo6
1696492	5042951	0	Reveft Eds attempt to personalise debate, retaining only the useful bit.	8072	William M. Connolley	20031104192145	0	0	28322	1673044	n7oqde6bnxemkme1ioj44681tjvx79a
1696731	5042951	0	* [[Carbon tax]]	1689	DavidLevinson	20031109004346	0	0	28340	1696492	4c3ked2r06mj4epirhc3sd0xq7fdjsp
