article_id	talk_page_id	talk_page	thread_id	thread_title
327311	34067444	Talk:Scientific_opinion_on_climate_change/Archive_15	2798	== Sub article ==
327311	34840876	Talk:Scientific_opinion_on_climate_change/Archive_16	2813	== &quot;Warming&quot; is uncertain without a time period ==
327311	34840876	Talk:Scientific_opinion_on_climate_change/Archive_16	2839	== Add &quot;anthropogenic&quot; to title ==
327311	34840876	Talk:Scientific_opinion_on_climate_change/Archive_16	2859	== ''Not part of the scientific process'' NPOV issue ==
327311	34840876	Talk:Scientific_opinion_on_climate_change/Archive_16	2867	== 'The predominant scientific opinion' ==
327311	34840876	Talk:Scientific_opinion_on_climate_change/Archive_16	2885	== Censorship by promoters of AGW ==
327311	34840876	Talk:Scientific_opinion_on_climate_change/Archive_16	2887	===Climategate Revealations===
327311	34840876	Talk:Scientific_opinion_on_climate_change/Archive_16	2893	===When I was a young guy, way back in the 1990s....===
327311	34840876	Talk:Scientific_opinion_on_climate_change/Archive_16	2895	== New Images ==
327311	34840876	Talk:Scientific_opinion_on_climate_change/Archive_16	2900	===Possible problems with using these survey results===
327311	34840876	Talk:Scientific_opinion_on_climate_change/Archive_16	2907	== Dissenting organizations (the empty set) ==
327311	34840876	Talk:Scientific_opinion_on_climate_change/Archive_16	2920	== Where ''is'' the science? ==
327311	34840876	Talk:Scientific_opinion_on_climate_change/Archive_16	2923	== Continued problem with the &quot;97% agree&quot; surveys graphic ==
327311	34840876	Talk:Scientific_opinion_on_climate_change/Archive_16	2927	== Coincidence or duplication? ==
327311	34840876	Talk:Scientific_opinion_on_climate_change/Archive_16	2929	== Caption for the graphic for &quot;Surveys of scientists and scientific literature&quot; ==
327311	34840876	Talk:Scientific_opinion_on_climate_change/Archive_16	2940	== Statements by dissenting organizations ==
327311	34840876	Talk:Scientific_opinion_on_climate_change/Archive_16	2948	== Intrroduction and Synthesis Reports section ==
327311	34840876	Talk:Scientific_opinion_on_climate_change/Archive_16	2951	== Surveys of scientists and scientific literature ==
327311	34840876	Talk:Scientific_opinion_on_climate_change/Archive_16	2985	== Unreliable source ==
327311	34840876	Talk:Scientific_opinion_on_climate_change/Archive_16	3000	== Civility ==
327311	34840876	Talk:Scientific_opinion_on_climate_change/Archive_16	3008	== Reminder about sanctions ==
327311	37962125	Talk:Scientific_opinion_on_climate_change/Archive_17	3012	== Geological Society of Australia: non-committal? ==
327311	37962125	Talk:Scientific_opinion_on_climate_change/Archive_17	3018	== New American Meteorological Society statement ==
327311	37962125	Talk:Scientific_opinion_on_climate_change/Archive_17	3021	== Union of Concerned Scientists ==
327311	37962125	Talk:Scientific_opinion_on_climate_change/Archive_17	3023	== Aggregating statistics and NPOV ==
327311	37962125	Talk:Scientific_opinion_on_climate_change/Archive_17	3026	== I think this page is heavily biased ==
327311	37962125	Talk:Scientific_opinion_on_climate_change/Archive_17	3048	=== Notes ===
327311	37962125	Talk:Scientific_opinion_on_climate_change/Archive_17	3050	== Improper hatnotes ==
327311	37962125	Talk:Scientific_opinion_on_climate_change/Archive_17	3053	== Title Change Idea ==
327311	37962125	Talk:Scientific_opinion_on_climate_change/Archive_17	3062	== &quot;Statements by dissenting scientists&quot; section doesn't make sense ==
327311	37962125	Talk:Scientific_opinion_on_climate_change/Archive_17	3099	=== Sub-discussion on whether prior discussion is SOAPBOXing ===
327311	37962125	Talk:Scientific_opinion_on_climate_change/Archive_17	3123	== &quot;Statements by dissenting organizations&quot; ought to contain some statements by dissenting organizations ==
327311	37962125	Talk:Scientific_opinion_on_climate_change/Archive_17	3143	===Suggestion for organizations===
327311	37962125	Talk:Scientific_opinion_on_climate_change/Archive_17	3187	===Proposal regarding &quot;dissent&quot; subsection===
327311	37962125	Talk:Scientific_opinion_on_climate_change/Archive_17	3188	====Proposed improvements====
327311	37962125	Talk:Scientific_opinion_on_climate_change/Archive_17	3198	====Back to the ICSC====
327311	38932048	Talk:Scientific_opinion_on_climate_change/Archive_18	3206	== DNFTT ==
327311	38932048	Talk:Scientific_opinion_on_climate_change/Archive_18	3210	== POLL    Are either of Cybersaur's proposed sources what wikipedia considers to be a [[WP:RS|reliable source]]? ==
327311	38932048	Talk:Scientific_opinion_on_climate_change/Archive_18	3231	== [[American Association for the Advancement of Sciences]] conference update, include here? ==
327311	38932048	Talk:Scientific_opinion_on_climate_change/Archive_18	3233	== Lede ==
327311	38932048	Talk:Scientific_opinion_on_climate_change/Archive_18	3250	== Other notable sources, e.g., the Stockholm Memorandum ==
327311	38932048	Talk:Scientific_opinion_on_climate_change/Archive_18	3316	== Small correction to the lede ==
327311	38932048	Talk:Scientific_opinion_on_climate_change/Archive_18	3319	== Unable to verify statement in lede ==
327311	38932048	Talk:Scientific_opinion_on_climate_change/Archive_18	3425	===After edit===
327311	39845914	Talk:Scientific_opinion_on_climate_change/Archive_19	3439	== Rigorous scientific research demonstrates... ==
327311	39845914	Talk:Scientific_opinion_on_climate_change/Archive_19	3443	== Dead Links ==
327311	39845914	Talk:Scientific_opinion_on_climate_change/Archive_19	3446	== Section on &quot;synthesis reports&quot; ==
327311	39845914	Talk:Scientific_opinion_on_climate_change/Archive_19	3450	===IPCC summary===
327311	39845914	Talk:Scientific_opinion_on_climate_change/Archive_19	3467	== Section on &quot;Dissenting&quot; ==
327311	39845914	Talk:Scientific_opinion_on_climate_change/Archive_19	3471	== No scientific body of national or international standing maintains a formal opinion dissenting from any of these main points. ==
327311	39845914	Talk:Scientific_opinion_on_climate_change/Archive_19	3516	== Scope of this article ==
327311	39845914	Talk:Scientific_opinion_on_climate_change/Archive_19	3557	== Daily Telegraph ==
327311	39845914	Talk:Scientific_opinion_on_climate_change/Archive_19	3565	== Unscientific Implication. ==
327311	327311	Talk:Scientific_opinion_on_climate_change	3576	== Time for an update? ==
327311	327311	Talk:Scientific_opinion_on_climate_change	3592	== AMS Survey ==
327311	327311	Talk:Scientific_opinion_on_climate_change	3607	== On controversial topics, information in Wikipedia cannot be trusted ==
327311	327311	Talk:Scientific_opinion_on_climate_change	3611	== IPCC AR5 citations ==
327311	327311	Talk:Scientific_opinion_on_climate_change	3613	== 1950-2013 temperatures ==
327311	327311	Talk:Scientific_opinion_on_climate_change	3617	== Scientific &quot;opinion&quot;? ==
25438872	25925944	Talk:Public_opinion_on_climate_change/Archive_1	3627	== Scope? ==
25438872	25925944	Talk:Public_opinion_on_climate_change/Archive_1	3631	== Badly in need of editing ==
25438872	25925944	Talk:Public_opinion_on_climate_change/Archive_1	3635	== Discussion of public opinion related to the scientific consensus. ==
25438872	25925944	Talk:Public_opinion_on_climate_change/Archive_1	3669	== External links. ==
25438872	25925944	Talk:Public_opinion_on_climate_change/Archive_1	3672	== POV Fork ==
25438872	25925944	Talk:Public_opinion_on_climate_change/Archive_1	3678	== Starting point ==
25438872	25925944	Talk:Public_opinion_on_climate_change/Archive_1	3703	== Article probation ==
25438872	25925944	Talk:Public_opinion_on_climate_change/Archive_1	3705	== Import section from [[Climate change denial#Effect of climate change denial]] ==
25438872	25925944	Talk:Public_opinion_on_climate_change/Archive_1	3711	== Edits ==
25438872	25925944	Talk:Public_opinion_on_climate_change/Archive_1	3729	== Variation by Individual Circumstance - History? ==
25438872	25925944	Talk:Public_opinion_on_climate_change/Archive_1	3733	== Keep the lead short ==
25438872	25925944	Talk:Public_opinion_on_climate_change/Archive_1	3736	== Attempt to address systemic bias ==
25438872	25925944	Talk:Public_opinion_on_climate_change/Archive_1	3751	== Need a table along these lines ==
25438872	25925944	Talk:Public_opinion_on_climate_change/Archive_1	3759	== Reorganization ==
25438872	25925944	Talk:Public_opinion_on_climate_change/Archive_1	3762	== How about Public Opinion by year? ==
25438872	25925944	Talk:Public_opinion_on_climate_change/Archive_1	3767	== Krosnick ==
25438872	25925944	Talk:Public_opinion_on_climate_change/Archive_1	3769	== Public Opinion in Europe ==
25438872	25925944	Talk:Public_opinion_on_climate_change/Archive_1	3772	== Sentence citing Savillo's comment Removed ==
25438872	25925944	Talk:Public_opinion_on_climate_change/Archive_1	3774	== Public opinion sidebar bias ==
25438872	25925944	Talk:Public_opinion_on_climate_change/Archive_1	3776	== Public opinion is political ==
25438872	25925944	Talk:Public_opinion_on_climate_change/Archive_1	3778	== 'Scientific American' article on this topic ==
25438872	25925944	Talk:Public_opinion_on_climate_change/Archive_1	3780	== Add [http://www.scientificamerican.com/article.cfm?id=why-are-americans-so-ill Why Are Americans So Ill-Informed about Climate Change?]  [[Scientific American]] ==
25438872	25925944	Talk:Public_opinion_on_climate_change/Archive_1	3786	== Add ''Expert credibility in climate change'' in 2010 [[PNAS]]? ==
25438872	25925944	Talk:Public_opinion_on_climate_change/Archive_1	3791	== Add [http://www.nytimes.com/2011/05/23/science/earth/23adaptation.html A City Prepares for a Warm Long-Term Forecast] quote ==
25438872	25925944	Talk:Public_opinion_on_climate_change/Archive_1	3798	== Add [[Global warming controversy]] ==
25438872	25925944	Talk:Public_opinion_on_climate_change/Archive_1	3811	== Add [[Global warming conspiracy theory]] ==
25438872	25925944	Talk:Public_opinion_on_climate_change/Archive_1	3828	== Something specific on Fox news ==
25438872	25925944	Talk:Public_opinion_on_climate_change/Archive_1	3831	== More July/August 2011 Environment magazine resource ==
25438872	25925944	Talk:Public_opinion_on_climate_change/Archive_1	3833	== Resource July/August 2011 Environment magazine &quot;Understanding Public Opinion on Climate Change: A Call for Research&quot; ==
25438872	25925944	Talk:Public_opinion_on_climate_change/Archive_1	3845	== Add [[Global warming controversy|controversy]] over definition on &quot;skeptic&quot; and &quot;denier&quot; within wikipedia? ==
25438872	25925944	Talk:Public_opinion_on_climate_change/Archive_1	3849	== Infographics ==
25438872	25925944	Talk:Public_opinion_on_climate_change/Archive_1	3852	== POV challenge to the &quot;somewhat likely some scientists may have done some fraud&quot; graphic because it fails  WP:WEIGHT ==
25438872	36390244	Talk:Public_opinion_on_climate_change/Archive_2	3865	== See also links ==
25438872	36390244	Talk:Public_opinion_on_climate_change/Archive_2	3869	== add for USA? ==
25438872	36390244	Talk:Public_opinion_on_climate_change/Archive_2	3871	== Requested translation of Norwegian polls ==
25438872	36390244	Talk:Public_opinion_on_climate_change/Archive_2	3876	== Deletion of summary of scientific opinion ==
25438872	25438872	Talk:Public_opinion_on_climate_change	3879	==Harmonize with corresponding section in Global warming==
25438872	25438872	Talk:Public_opinion_on_climate_change	3881	==Requested move==
25438872	25438872	Talk:Public_opinion_on_climate_change	3913	== October 2013 edits ==
25438872	25438872	Talk:Public_opinion_on_climate_change	3926	== Merge text from one section of Global Warming Controversy ==
12474403	13116787	Talk:Climate_change_denial/Archive_1	3933	== POV Fork ==
12474403	13116787	Talk:Climate_change_denial/Archive_1	3967	== Source ==
12474403	13116787	Talk:Climate_change_denial/Archive_1	3972	== Technical question ==
12474403	13116787	Talk:Climate_change_denial/Archive_1	3977	== This wikipedia article is very valid! ==
12474403	13116787	Talk:Climate_change_denial/Archive_1	3980	== Climate change exaggerators ==
12474403	13116787	Talk:Climate_change_denial/Archive_1	3988	== Let's Stick to Science ==
12474403	13116787	Talk:Climate_change_denial/Archive_1	3996	== &quot;NPOV&quot; rewrite of intro ==
12474403	13116788	Talk:Climate_change_denial/Archive_2	4001	== Conspiracy theory category ==
12474403	13116788	Talk:Climate_change_denial/Archive_2	4020	== Global Warming Hysteria ==
12474403	13116788	Talk:Climate_change_denial/Archive_2	4027	== Holocaust deniers ==
12474403	13116788	Talk:Climate_change_denial/Archive_2	4071	== Definition of Deny ==
12474403	13116788	Talk:Climate_change_denial/Archive_2	4079	== My opinion ==
12474403	13116788	Talk:Climate_change_denial/Archive_2	4092	== Origins of the &quot;denial industry&quot; ==
12474403	13116788	Talk:Climate_change_denial/Archive_2	4109	== Monbiot ==
12474403	13116788	Talk:Climate_change_denial/Archive_2	4121	== NPOV tag ==
12474403	13116788	Talk:Climate_change_denial/Archive_2	4125	== Pernicious demonization campaign ==
12474403	13116788	Talk:Climate_change_denial/Archive_2	4127	== Coining of the term &quot;Climate change denier&quot; ==
12474403	13116788	Talk:Climate_change_denial/Archive_2	4148	== Effect of climate change denial (1) ==
12474403	13116788	Talk:Climate_change_denial/Archive_2	4150	== Criticism section ==
12474403	13116788	Talk:Climate_change_denial/Archive_2	4168	== Effect of climate denial ==
12474403	13116788	Talk:Climate_change_denial/Archive_2	4177	== Focusing on ExxonMobil ==
12474403	13116788	Talk:Climate_change_denial/Archive_2	4180	== Chronology ==
12474403	13116788	Talk:Climate_change_denial/Archive_2	4183	== The first paragraph ==
12474403	13116788	Talk:Climate_change_denial/Archive_2	4186	== Double Standard ==
12474403	13116788	Talk:Climate_change_denial/Archive_2	4195	== Crit section either needs to be immediately improved or deleted ==
12474403	13116788	Talk:Climate_change_denial/Archive_2	4221	== First Two Sections ==
12474403	13116788	Talk:Climate_change_denial/Archive_2	4225	== Skepticism sentence ==
12474403	13116788	Talk:Climate_change_denial/Archive_2	4230	== Holocaust denial analogy revisited ==
12474403	13116788	Talk:Climate_change_denial/Archive_2	4248	== Self-criticism or merely criticism? ==
12474403	13116788	Talk:Climate_change_denial/Archive_2	4257	== Creation of the category denialism ==
12474403	13116788	Talk:Climate_change_denial/Archive_2	4264	== Removal of Christoff and Goodman referances ==
